Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,Feeder_30hab90off,,8,,Grp55T7-WD,4254.725,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,4452.665,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,4464.835,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5163.425,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5175.395,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5293.79,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5318.84,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5330.745,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5343.05,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,5354.715,5,2,0,0,0,0,0,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2422.87,4,0,0,0,0,0,1,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2422.99,4,0,0,0,0,0,1,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,2423.205,4,0,0,0,0,0,1,0,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1802.51,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1819.095,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1822.525,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1837.095,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1849.57,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1862,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1875.62,4,5,35,0,0,0,0,0,0,1,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1904.63,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1905.465,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1906.81,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.005,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.185,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.315,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.405,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.505,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.825,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1907.935,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.045,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.155,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.295,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.405,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.52,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.635,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.745,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.855,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1908.965,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.07,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.185,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.305,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.42,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.54,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.665,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.78,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1909.89,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.01,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.12,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.255,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.37,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.615,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.725,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.84,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1910.955,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.225,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.33,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.45,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.57,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.685,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.8,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1911.91,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.025,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.155,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.29,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.405,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.52,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.64,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.76,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1912.9,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.02,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.145,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.27,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.595,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.705,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.81,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.885,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.935,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1913.965,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.06,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.17,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.29,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.585,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.695,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.815,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1914.935,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.065,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.18,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.3,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.42,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.545,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.67,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.785,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1915.845,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.33,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.41,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.44,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.5,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.59,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.68,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.78,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.88,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1921.99,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.1,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.205,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.31,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.425,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.535,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.635,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.76,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.805,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.87,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1922.98,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.095,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.205,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.31,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.42,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.525,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.64,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.755,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.865,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1923.995,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.105,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.34,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.455,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.57,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.68,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.805,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.85,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1924.92,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.035,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.15,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.26,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.37,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.49,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.6,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.86,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1925.975,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.095,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.225,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.345,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.46,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.57,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.685,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.83,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1926.935,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.055,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.175,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.29,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.405,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.525,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.64,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.755,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1927.885,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.01,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.12,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.235,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.36,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.48,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.605,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.845,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1928.97,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.095,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.335,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.455,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.57,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.68,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.82,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1929.945,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.005,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.075,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.15,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.19,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.34,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.46,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.575,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.69,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.81,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1930.925,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1931.06,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1931.175,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1931.295,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1934.12,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1935.83,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1938.75,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1938.815,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1938.885,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1938.95,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.045,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.14,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.17,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.25,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.355,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.46,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.57,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.685,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.8,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1939.905,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.075,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.18,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.285,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.395,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.505,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.625,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.68,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.745,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.855,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1940.905,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.085,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.195,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.315,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.43,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.545,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.665,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.775,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1941.89,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1942.26,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1942.365,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1950.99,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.085,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.215,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.31,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.4,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.5,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.6,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.71,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.82,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1951.93,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.04,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.155,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.265,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.375,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.425,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.495,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.61,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.72,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.835,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1952.945,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.06,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.165,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.285,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.405,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.525,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.645,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.76,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.875,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1953.99,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1954.1,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1954.22,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1954.335,4,0,0,0,0,0,0,1,0,0,0
,,Feeder_30hab90off,,8,,Grp55T7-WD,1954.365,4,0,0,0,0,0,0,1,0,0,0
